timestamp_s,relative_exertion,mix,ep_target_weight,sustained_energy
87.600,0.2017,0.8956,0.9814,0.6676
87.650,0.1634,0.9017,1.0000,0.7066
87.701,0.1425,0.9046,0.9997,0.6959
87.751,0.1688,0.9072,0.9902,0.6767
87.801,0.2306,0.9093,0.9195,0.6303
87.851,0.2042,0.9075,0.8496,0.6021
87.904,0.1817,0.9061,0.8602,0.6060
87.951,0.2114,0.9070,0.9427,0.6418
88.002,0.2175,0.9091,0.9748,0.6621
88.053,0.1937,0.9136,0.9868,0.6728
88.103,0.2116,0.9156,0.9811,0.6673
88.153,0.2716,0.9167,0.9522,0.6471
88.203,0.2473,0.9146,0.8584,0.6053
88.253,0.2242,0.9117,0.8180,0.5911
88.303,0.2152,0.9068,0.7455,0.5681
88.353,0.2221,0.8992,0.8154,0.5902
88.403,0.1920,0.8987,0.8823,0.6144
88.453,0.1837,0.8994,0.9225,0.6317
88.503,0.2136,0.8985,0.8651,0.6078
88.554,0.2112,0.8972,0.8578,0.6051
88.605,0.1892,0.8924,0.8070,0.5874
88.655,0.1809,0.8890,0.7786,0.5783
88.706,0.2643,0.8856,0.7736,0.5767
88.756,0.2915,0.8808,0.8073,0.5875
88.806,0.2805,0.8802,0.8609,0.6062
88.858,0.3136,0.8830,0.9455,0.6434
88.908,0.3075,0.8857,0.9734,0.6611
88.958,0.2801,0.8888,0.9896,0.6759
89.008,0.2494,0.8915,0.9224,0.6316
89.059,0.2858,0.8924,0.9212,0.6311
89.111,0.3448,0.8932,0.9196,0.6303
89.161,0.2604,0.8935,0.8889,0.6171
89.212,0.2484,0.8929,0.8736,0.6110
89.263,0.3095,0.8946,0.9420,0.6414
89.313,0.2688,0.8965,0.9579,0.6505
89.363,0.2476,0.8985,0.9644,0.6547
89.413,0.2505,0.8958,0.7986,0.5847
89.464,0.2575,0.8911,0.7393,0.5662
89.518,0.1342,0.8779,0.6503,0.5406
89.568,0.1101,0.8699,0.6102,0.5296
89.618,0.1395,0.8595,0.5242,0.5065
89.668,0.1820,0.8389,0.5606,0.5162
89.718,0.1786,0.8342,0.6819,0.5495
89.768,0.1773,0.8321,0.7627,0.5733
89.818,0.1908,0.8342,0.8898,0.6174
89.868,0.1634,0.8365,0.9118,0.6268
89.919,0.1361,0.8360,0.8051,0.5868
89.970,0.1843,0.8348,0.7973,0.5843
90.020,0.2685,0.8324,0.7534,0.5705
90.070,0.2525,0.8222,0.6293,0.5348
90.121,0.2342,0.8164,0.6316,0.5355
90.171,0.3229,0.8131,0.8006,0.5853
90.222,0.3084,0.8149,0.8721,0.6104
90.272,0.2668,0.8181,0.9205,0.6308
90.322,0.2082,0.8257,0.9441,0.6426
90.372,0.2607,0.8285,0.9192,0.6302
90.423,0.2616,0.8340,0.9236,0.6322
90.473,0.2214,0.8365,0.9195,0.6303
90.525,0.2060,0.8386,0.9040,0.6234
90.575,0.2573,0.8419,0.9110,0.6264
90.625,0.2290,0.8448,0.9389,0.6398
90.675,0.2022,0.8523,0.9761,0.6631
90.726,0.2162,0.8559,0.9721,0.6601
90.776,0.2523,0.8586,0.9467,0.6440
90.826,0.2433,0.8644,0.9562,0.6495
90.876,0.2345,0.8666,0.9361,0.6384
90.927,0.3146,0.8687,0.8922,0.6184
90.977,0.2757,0.8684,0.8601,0.6059
91.027,0.2507,0.8686,0.8750,0.6116
91.077,0.2437,0.8724,0.9510,0.6465
91.127,0.2694,0.8753,0.9666,0.6562
91.178,0.2388,0.8821,0.9936,0.6813
91.229,0.2288,0.8855,0.9946,0.6828
91.280,0.2361,0.8888,0.9948,0.6830
91.330,0.2461,0.8926,0.9382,0.6394
91.380,0.1990,0.8917,0.8639,0.6074
91.430,0.1527,0.8834,0.7018,0.5552
91.480,0.2969,0.8753,0.6120,0.5301
91.531,0.2940,0.8605,0.3813,0.4681
91.582,0.2584,0.8158,0.0346,0.3447
91.632,0.2481,0.7913,0.0000,0.2890
91.682,0.2310,0.7445,0.0000,0.1752
91.732,0.1830,0.7222,0.0000,0.1497
91.782,0.1264,0.7005,0.0000,0.1240
91.832,0.1195,0.6591,0.0000,0.0729
91.883,0.1307,0.6394,0.0000,0.0460
91.934,0.1265,0.6016,0.0000,0.1083
91.984,0.1229,0.5835,0.0000,0.0796
92.034,0.1349,0.5660,0.0000,0.0676
92.084,0.1508,0.5326,0.0000,0.0420
92.134,0.1399,0.5166,0.0000,0.0250
92.184,0.1339,0.5011,0.0000,0.0039
92.234,0.1678,0.4715,0.0000,0.0000
92.283,0.1634,0.4573,0.0000,0.0000
92.334,0.1507,0.4303,0.0000,0.0000
92.384,0.1497,0.4174,0.0000,0.0000
92.435,0.2076,0.4049,0.0000,0.0000
92.485,0.2067,0.3810,0.0000,0.0337
92.536,0.1935,0.3695,0.0000,0.0334
92.586,0.2196,0.3477,0.0000,0.0316
92.636,0.2301,0.3373,0.0000,0.0216
92.687,0.2156,0.3271,0.0000,0.0111
92.737,0.1881,0.3078,0.0000,0.0000
92.787,0.2048,0.2986,0.0000,0.0003
92.838,0.1740,0.2809,0.0000,0.0596
92.888,0.1613,0.2725,0.0000,0.0000
92.938,0.1604,0.2643,0.0000,0.0000
92.988,0.1718,0.2487,0.0000,0.0000
93.038,0.1448,0.2412,0.0000,0.0000
93.088,0.1161,0.2270,0.0000,0.0000
93.139,0.1549,0.2202,0.0000,0.0000
93.189,0.1855,0.2136,0.0000,0.0000
93.239,0.1692,0.2009,0.0000,0.0000
93.289,0.1661,0.1949,0.0000,0.0000
93.339,0.1995,0.1891,0.0000,0.0000
93.389,0.2503,0.1779,0.0000,0.0000
93.439,0.2170,0.1726,0.0000,0.0000
93.491,0.2173,0.1624,0.0000,0.0000
93.541,0.2659,0.1575,0.0000,0.0000
93.591,0.2414,0.1528,0.0000,0.0000
93.641,0.1650,0.1437,0.0000,0.0000
93.692,0.1971,0.1394,0.0000,0.0009
93.742,0.3033,0.1312,0.0000,0.0174
93.792,0.2835,0.1272,0.0000,0.0000
93.842,0.2455,0.1234,0.0000,0.0000
93.892,0.2354,0.1161,0.0000,0.0000
93.942,0.1958,0.1127,0.0000,0.0000
93.992,0.1451,0.1093,0.0000,0.0000
94.042,0.1171,0.1028,0.0000,0.0000
94.092,0.1986,0.0997,0.0000,0.0000
94.142,0.1931,0.0938,0.0000,0.0047
94.192,0.1865,0.0910,0.0000,0.0229
94.242,0.1816,0.0883,0.0000,0.0212
94.293,0.2089,0.0831,0.0000,0.0144
94.343,0.1844,0.0806,0.0000,0.0000
94.393,0.1353,0.0758,0.0000,0.0000
94.443,0.1345,0.0735,0.0000,0.0000
94.494,0.1258,0.0713,0.0000,0.0000
94.544,0.0775,0.0671,0.0000,0.0000
94.594,0.0600,0.0651,0.0000,0.0000
94.644,0.1957,0.0632,0.0000,0.0000
94.695,0.2557,0.0594,0.0000,0.0000
94.745,0.2446,0.0576,0.0000,0.0000
94.796,0.2519,0.0542,0.0000,0.0000
94.846,0.2902,0.0526,0.0000,0.0000
94.896,0.2265,0.0510,0.0000,0.0000
94.946,0.1523,0.0480,0.0000,0.0000
94.996,0.1586,0.0466,0.0000,0.0000
95.047,0.1673,0.0452,0.0000,0.0000
95.097,0.1345,0.0425,0.0000,0.0000
95.147,0.1298,0.0412,0.0000,0.0000
95.197,0.1714,0.0400,0.0000,0.0000
95.247,0.2399,0.0376,0.0000,0.0000
95.298,0.2226,0.0365,0.0000,0.0000
95.349,0.2356,0.0343,0.0000,0.0000
95.399,0.2631,0.0333,0.0000,0.0000
95.449,0.2426,0.0323,0.0000,0.0157
95.501,0.2110,0.0304,0.0000,0.0208
95.551,0.2259,0.0295,0.0000,0.0180
95.601,0.2451,0.0286,0.0000,0.0225
95.651,0.1966,0.0269,0.0000,0.0371
95.701,0.1848,0.0261,0.0000,0.0426
95.751,0.1978,0.0253,0.0000,0.0525
95.801,0.2770,0.0238,0.0000,0.0691
95.851,0.2680,0.0231,0.0000,0.0824
95.901,0.2501,0.0224,0.0000,0.0969
95.951,0.2908,0.0211,0.0000,0.1700
96.001,0.2523,0.0205,0.0000,0.1572
96.055,0.2333,0.0198,0.0000,0.1457
96.103,0.2123,0.0187,0.0000,0.1334
96.153,0.2596,0.0181,0.0000,0.1136
96.204,0.2425,0.0170,0.0000,0.0925
96.254,0.2337,0.0165,0.0000,0.0902
96.304,0.2556,0.0160,0.0000,0.0920
96.355,0.2724,0.0151,0.0000,0.0836
96.406,0.2450,0.0146,0.0000,0.0706
96.456,0.2414,0.0142,0.0000,0.0663
96.506,0.2616,0.0134,0.0000,0.0593
96.557,0.2418,0.0130,0.0000,0.0552
96.610,0.2068,0.0122,0.0000,0.0537
96.661,0.2502,0.0118,0.0000,0.0524
96.711,0.3796,0.0115,0.0000,0.0349
96.761,0.2775,0.0108,0.0000,0.0308
96.812,0.2475,0.0105,0.0000,0.0062
96.862,0.3297,0.0102,0.0000,0.0764
96.912,0.3438,0.0096,0.0000,0.0977
96.962,0.2975,0.0093,0.0000,0.1489
97.012,0.2725,0.0090,0.0000,0.1645
97.062,0.3556,0.0085,0.0000,0.1749
97.112,0.2993,0.0082,0.0000,0.1623
97.162,0.2588,0.0080,0.0000,0.1279
97.213,0.2447,0.0075,0.0000,0.1477
97.263,0.2684,0.0073,0.0000,0.1673
97.313,0.2563,0.0070,0.0000,0.1799
97.363,0.2220,0.0066,0.0000,0.1865
97.414,0.2135,0.0064,0.0000,0.1741
97.467,0.2192,0.0061,0.0000,0.1195
97.517,0.2007,0.0059,0.0000,0.0852
97.567,0.1871,0.0057,0.0000,0.0696
97.618,0.2242,0.0054,0.0000,0.0390
97.668,0.2110,0.0052,0.0000,0.0284
97.718,0.1962,0.0050,0.0000,0.0284
97.768,0.2439,0.0047,0.0000,0.1386
97.819,0.3923,0.0046,0.0000,0.1713
97.869,0.3012,0.0045,0.0000,0.1702
97.919,0.2675,0.0042,0.0000,0.1311
97.969,0.2855,0.0041,0.0000,0.1099
98.021,0.2298,0.0038,0.0000,0.0740
98.071,0.1953,0.0037,0.0000,0.0601
98.121,0.1629,0.0036,0.0000,0.0449
98.171,0.1769,0.0034,0.0000,0.0870
98.221,0.1613,0.0033,0.0000,0.1431
98.271,0.1520,0.0032,0.0000,0.1793
98.321,0.1437,0.0030,0.0000,0.1794
98.372,0.1852,0.0029,0.0000,0.1641
98.425,0.1939,0.0027,0.0000,0.1212
98.475,0.1958,0.0027,0.0000,0.1035
98.526,0.2106,0.0026,0.0000,0.0917
98.576,0.2522,0.0024,0.0000,0.0600
98.626,0.2319,0.0024,0.0000,0.1214
98.679,0.2018,0.0023,0.0000,0.2491
98.727,0.3842,0.0104,0.2281,0.4238
98.777,0.3267,0.0242,0.4721,0.4926
98.827,0.2561,0.0640,0.7005,0.5549
98.877,0.2358,0.0807,0.6193,0.5321
98.927,0.2677,0.0968,0.6163,0.5313
98.978,0.2508,0.1283,0.6198,0.5322
99.028,0.2275,0.1412,0.5594,0.5159
99.078,0.2142,0.1534,0.5477,0.5127
99.128,0.3103,0.1890,0.8249,0.5934
99.178,0.2812,0.2102,0.8974,0.6206
99.228,0.2556,0.2324,0.9513,0.6466
99.278,0.2254,0.2770,0.9888,0.6750
99.328,0.2009,0.2979,0.9748,0.6621
99.378,0.1672,0.3182,0.9738,0.6613
99.429,0.1414,0.3562,0.9562,0.6495
99.479,0.1860,0.3739,0.9462,0.6437
99.533,0.2048,0.3913,0.9513,0.6466
99.579,0.1675,0.4267,0.9978,0.6891
99.629,0.1604,0.4439,1.0000,0.7050
99.682,0.2412,0.4767,1.0000,0.7328
99.732,0.2293,0.4924,1.0000,0.7104
99.782,0.2207,0.5077,1.0000,0.7162
99.833,0.2556,0.5368,1.0000,0.7034
99.883,0.2438,0.5506,0.9989,0.6922
99.933,0.2141,0.5639,0.9948,0.6830
99.983,0.1812,0.5891,0.9936,0.6812
100.033,0.2578,0.6014,0.9993,0.6939
100.083,0.2929,0.6134,1.0000,0.7088
100.134,0.2438,0.6362,1.0000,0.7279
100.186,0.2335,0.6472,1.0000,0.7083
100.236,0.2472,0.6667,0.9670,0.6565
100.286,0.2201,0.6745,0.9267,0.6337
100.336,0.1961,0.6809,0.8901,0.6176
100.386,0.1739,0.6872,0.7534,0.5705
100.436,0.1656,0.6921,0.8480,0.6015
100.486,0.1515,0.6988,0.9169,0.6291
100.537,0.1520,0.7144,0.9622,0.6533
100.587,0.1882,0.7203,0.9132,0.6274
100.639,0.1967,0.7275,0.9586,0.6510
100.687,0.1552,0.7415,0.9627,0.6536
100.738,0.1515,0.7475,0.9407,0.6407
100.788,0.2507,0.7546,0.8403,0.5988
100.839,0.2295,0.7554,0.7818,0.5793
100.889,0.2119,0.7577,0.8334,0.5964
100.939,0.2880,0.7684,0.9598,0.6517
100.989,0.3409,0.7748,0.9817,0.6679
101.039,0.3080,0.7810,0.9837,0.6698
101.090,0.2757,0.7918,0.9696,0.6583
101.140,0.3184,0.7972,0.9742,0.6616
101.190,0.2892,0.8023,0.9666,0.6562
101.241,0.2350,0.8115,0.9518,0.6469
101.292,0.2184,0.8148,0.9216,0.6313
101.342,0.3112,0.8241,0.9833,0.6694
101.392,0.3003,0.8292,0.9964,0.6860
101.442,0.2822,0.8343,0.9990,0.6928
101.493,0.2835,0.8424,0.9583,0.6508
101.544,0.2897,0.8463,0.9712,0.6594
101.597,0.2209,0.8496,0.9559,0.6493
101.644,0.1267,0.8549,0.9302,0.6354
101.694,0.1288,0.8569,0.9219,0.6314
101.744,0.1643,0.8604,0.9307,0.6356
101.794,0.1668,0.8634,0.9605,0.6522
101.845,0.1664,0.8671,0.9856,0.6716
101.895,0.3076,0.8748,0.9984,0.6906
101.946,0.3043,0.8785,1.0000,0.7154
101.998,0.2741,0.8857,1.0000,0.7301
102.048,0.2796,0.8891,1.0000,0.7146
102.098,0.2787,0.8924,0.9979,0.6892
102.148,0.2190,0.8960,0.9281,0.6344
102.198,0.2054,0.8961,0.8989,0.6212
102.248,0.1982,0.8975,0.9453,0.6432
102.298,0.2529,0.9028,0.9968,0.6868
102.348,0.2286,0.9058,1.0000,0.7037
102.403,0.2065,0.9086,1.0000,0.7181
102.450,0.2567,0.9140,0.9993,0.6938
102.500,0.2533,0.9159,0.9793,0.6658
102.551,0.2153,0.9170,0.9192,0.6302
102.602,0.2153,0.9152,0.8564,0.6046
102.652,0.2207,0.9131,0.8441,0.6001
102.702,0.1562,0.9140,0.9541,0.6482
102.752,0.1373,0.9161,0.9817,0.6679
102.803,0.1460,0.9181,0.9841,0.6701
102.853,0.2123,0.9209,0.9587,0.6510
102.904,0.2061,0.9216,0.9424,0.6417
102.957,0.1990,0.9217,0.9245,0.6327
103.004,0.2800,0.9213,0.9061,0.6243
103.054,0.2792,0.9206,0.8957,0.6199
103.104,0.2460,0.9198,0.9319,0.6363
103.155,0.2443,0.9212,0.9677,0.6569
103.205,0.3063,0.9232,0.9883,0.6744
103.255,0.2556,0.9278,1.0000,0.7156
103.305,0.2357,0.9299,0.9998,0.6965
103.356,0.2409,0.9318,0.9927,0.6800
103.406,0.3030,0.9353,0.9879,0.6740
103.456,0.2808,0.9364,0.9731,0.6608
103.510,0.2523,0.9372,0.9411,0.6410
103.561,0.2549,0.9377,0.9537,0.6480
103.611,0.2403,0.9388,0.9738,0.6614
103.661,0.1945,0.9420,0.9984,0.6906
103.712,0.1903,0.9435,0.9921,0.6792
103.763,0.2025,0.9432,0.9320,0.6363
103.814,0.1620,0.9359,0.7879,0.5812
103.864,0.1448,0.9297,0.7316,0.5639
103.915,0.1843,0.9134,0.6384,0.5374
103.965,0.2101,0.9026,0.5524,0.5140
104.015,0.1999,0.8943,0.6273,0.5343
104.066,0.1753,0.8881,0.8413,0.5991
104.116,0.2614,0.8889,0.9117,0.6268
104.168,0.2948,0.8905,0.9443,0.6427
104.216,0.2613,0.8935,0.9460,0.6436
104.266,0.2561,0.8943,0.9201,0.6306
104.316,0.3037,0.8928,0.8498,0.6022
104.366,0.2740,0.8899,0.7953,0.5836
104.417,0.2459,0.8851,0.7330,0.5643
104.468,0.3154,0.8805,0.8531,0.6034
104.518,0.3162,0.8816,0.9160,0.6287
104.568,0.2827,0.8839,0.9597,0.6516
104.618,0.2508,0.8902,0.9960,0.6852
104.668,0.2663,0.8931,0.9878,0.6739
104.721,0.2191,0.8987,0.9886,0.6748
104.771,0.1996,0.9012,0.9795,0.6660
104.821,0.1899,0.9031,0.9665,0.6561
104.872,0.2554,0.9057,0.9482,0.6449
104.922,0.2408,0.9078,0.9752,0.6624
104.972,0.2207,0.9104,0.9940,0.6818
105.022,0.2290,0.9157,1.0000,0.7081
105.072,0.2366,0.9182,0.9999,0.6974
105.122,0.2112,0.9206,1.0000,0.7158
105.172,0.1869,0.9251,0.9918,0.6788
105.223,0.2142,0.9266,0.9744,0.6618
105.273,0.2239,0.9269,0.9377,0.6392
105.323,0.2161,0.9243,0.8747,0.6114
105.374,0.2131,0.9240,0.9140,0.6278
105.428,0.2595,0.9250,0.9573,0.6502
105.475,0.2959,0.9284,0.9840,0.6701
105.525,0.2490,0.9286,0.9358,0.6382
105.576,0.2480,0.9277,0.8731,0.6108
105.627,0.2813,0.9242,0.8119,0.5891
105.677,0.2588,0.9190,0.7495,0.5693
105.727,0.2128,0.9044,0.6303,0.5351
105.778,0.2192,0.8955,0.6064,0.5286
105.829,0.2136,0.8904,0.7278,0.5628
105.879,0.1216,0.8889,0.8964,0.6202
105.929,0.1042,0.8906,0.9445,0.6428
105.979,0.1554,0.8927,0.9597,0.6516
106.028,0.2884,0.8922,0.8688,0.6092
106.079,0.2822,0.8906,0.8379,0.5979
106.134,0.2741,0.8881,0.8067,0.5873
106.180,0.3005,0.8786,0.6990,0.5544
106.230,0.2586,0.8724,0.6727,0.5469
106.282,0.1974,0.8687,0.8526,0.6032
106.332,0.2314,0.8702,0.9180,0.6296
106.382,0.2807,0.8729,0.9604,0.6521
106.432,0.2647,0.8793,0.9825,0.6686
106.482,0.2469,0.8819,0.9665,0.6561
106.532,0.2739,0.8845,0.9691,0.6579
106.583,0.2742,0.8888,0.9532,0.6477
106.633,0.2542,0.8903,0.9358,0.6382
106.685,0.2795,0.8926,0.9470,0.6442
106.735,0.2970,0.8950,0.9726,0.6604
106.785,0.2592,0.8978,0.9894,0.6757
106.837,0.1970,0.9032,0.9853,0.6713
106.887,0.2102,0.9056,0.9831,0.6692
106.937,0.1920,0.9082,0.9910,0.6776
106.988,0.1107,0.9123,0.9727,0.6605
107.038,0.0935,0.9139,0.9630,0.6538
107.088,0.1742,0.9148,0.9447,0.6429
107.138,0.2235,0.9158,0.9420,0.6415
107.189,0.2016,0.9173,0.9643,0.6546
107.239,0.1969,0.9191,0.9798,0.6662
107.289,0.2859,0.9238,1.0000,0.7081
107.340,0.2502,0.9261,1.0000,0.7141
107.392,0.2285,0.9283,1.0000,0.7027
107.440,0.2635,0.9316,0.9730,0.6608
107.490,0.2855,0.9319,0.9413,0.6411
107.541,0.2418,0.9267,0.8134,0.5896
107.591,0.2276,0.9241,0.8416,0.5993
107.641,0.2651,0.9237,0.9101,0.6261
107.691,0.2612,0.9252,0.9580,0.6506
107.742,0.2067,0.9252,0.9252,0.6330
107.795,0.2241,0.9256,0.9503,0.6460
107.845,0.2957,0.9263,0.9491,0.6453
107.896,0.2770,0.9257,0.9058,0.6242
107.946,0.2354,0.9196,0.7945,0.5834
107.996,0.2329,0.9137,0.7229,0.5614
108.049,0.2187,0.9091,0.7604,0.5726
108.097,0.1378,0.9070,0.9043,0.6235
108.147,0.1190,0.9079,0.9384,0.6396
108.200,0.1729,0.9055,0.8248,0.5934
108.250,0.1912,0.9025,0.8058,0.5870
108.301,0.1923,0.9005,0.8347,0.5968
108.352,0.1906,0.8958,0.8225,0.5926
108.402,0.2128,0.8935,0.8192,0.5915
108.452,0.2003,0.8908,0.8035,0.5863
108.502,0.1699,0.8890,0.8870,0.6163
108.552,0.1948,0.8905,0.9370,0.6388
108.605,0.2350,0.8928,0.9670,0.6564
108.652,0.2495,0.8965,0.9475,0.6445
108.702,0.2442,0.8978,0.9412,0.6410
108.755,0.3308,0.8966,0.8710,0.6100
108.805,0.3401,0.8958,0.8677,0.6088
108.855,0.2946,0.8944,0.8500,0.6022
108.905,0.3388,0.8912,0.8386,0.5982
108.956,0.3643,0.8909,0.8825,0.6145
109.006,0.3127,0.8921,0.9298,0.6352
109.056,0.2718,0.8956,0.9465,0.6439
109.106,0.2622,0.8971,0.9454,0.6433
109.160,0.2957,0.8988,0.9560,0.6493
109.207,0.2397,0.9017,0.9418,0.6413
109.257,0.2157,0.9019,0.9097,0.6259
109.307,0.2242,0.8982,0.8145,0.5899
109.357,0.2018,0.8951,0.7923,0.5826
109.407,0.1661,0.8938,0.8534,0.6035
109.457,0.1477,0.8963,0.9547,0.6486
109.508,0.1851,0.8991,0.9872,0.6732
109.563,0.2008,0.9021,0.9989,0.6925
109.609,0.1850,0.9059,0.9504,0.6461
109.659,0.1813,0.9061,0.9110,0.6264
109.713,0.2248,0.9034,0.8387,0.5982
109.763,0.1950,0.9001,0.7934,0.5830
109.814,0.1834,0.8967,0.7859,0.5806
109.864,0.2869,0.8951,0.9010,0.6221
109.914,0.3022,0.8964,0.9377,0.6392
109.964,0.2776,0.8986,0.9699,0.6585
110.014,0.2437,0.9035,0.9840,0.6701
110.064,0.3205,0.9056,0.9756,0.6627
110.114,0.2925,0.9088,0.9575,0.6503
110.164,0.2728,0.9101,0.9501,0.6459
110.214,0.2554,0.9113,0.9504,0.6461
110.264,0.2999,0.9128,0.9383,0.6395
110.315,0.2492,0.9144,0.9654,0.6553
110.365,0.1859,0.9190,0.9971,0.6874
110.415,0.1959,0.9213,0.9958,0.6849
110.466,0.2135,0.9226,0.9663,0.6560
110.516,0.1976,0.9233,0.9087,0.6254
110.566,0.1941,0.9220,0.8817,0.6142
110.616,0.2350,0.9194,0.8329,0.5962
110.666,0.2357,0.9101,0.7436,0.5675
110.716,0.2158,0.9058,0.7662,0.5744
110.766,0.1987,0.9036,0.8338,0.5965
110.816,0.2627,0.9043,0.9320,0.6363
110.867,0.2429,0.9058,0.9522,0.6471
110.917,0.1892,0.9093,0.9586,0.6510
110.967,0.2325,0.9105,0.9478,0.6446
111.017,0.2966,0.9110,0.9285,0.6346
111.067,0.2614,0.9109,0.8986,0.6211
111.117,0.2532,0.9097,0.8712,0.6101
111.167,0.2865,0.9084,0.8657,0.6080
111.217,0.2736,0.9099,0.9523,0.6472
111.267,0.2464,0.9119,0.9749,0.6622
111.317,0.2352,0.9138,0.9750,0.6623
111.368,0.2990,0.9184,0.9932,0.6806
111.418,0.2937,0.9206,0.9893,0.6756
111.468,0.2787,0.9219,0.9644,0.6547
111.519,0.2737,0.9211,0.8955,0.6198
111.569,0.2762,0.9199,0.8806,0.6138
111.619,0.2499,0.9186,0.8769,0.6123
111.669,0.1970,0.9198,0.9544,0.6484
111.719,0.2259,0.9214,0.9745,0.6619
111.769,0.2918,0.9228,0.9675,0.6568
111.819,0.2382,0.9258,0.9693,0.6580
111.869,0.2171,0.9256,0.9211,0.6310
111.925,0.2144,0.9254,0.9196,0.6304
111.970,0.2336,0.9232,0.8774,0.6125
112.020,0.1953,0.9204,0.8283,0.5946
112.075,0.1797,0.9184,0.8555,0.6043
112.121,0.2331,0.9186,0.9405,0.6406
112.171,0.2252,0.9203,0.9754,0.6626
112.222,0.2080,0.9235,0.9794,0.6659
112.273,0.2566,0.9252,0.9797,0.6661
112.323,0.2787,0.9260,0.9510,0.6464
112.373,0.2308,0.9235,0.8574,0.6049
112.423,0.2224,0.9196,0.7936,0.5831
112.474,0.2510,0.9135,0.7170,0.5596
112.524,0.2333,0.8876,0.3474,0.4587
112.575,0.2159,0.8649,0.1333,0.3916
112.625,0.2038,0.8395,0.0188,0.3326
112.675,0.2442,0.7899,0.0000,0.3015
112.726,0.2370,0.7663,0.0026,0.3119
112.778,0.1976,0.7218,0.0154,0.3293
112.828,0.2238,0.7008,0.0220,0.3353
112.878,0.2609,0.6804,0.0232,0.3363
112.929,0.2463,0.6417,0.0260,0.3385
112.979,0.2361,0.6270,0.1535,0.3990
113.029,0.2587,0.6186,0.3459,0.4583
113.079,0.2941,0.6165,0.6613,0.5437
113.129,0.2774,0.6222,0.8036,0.5863
113.179,0.2629,0.6263,0.7606,0.5727
113.229,0.3413,0.6278,0.6268,0.5341
113.280,0.3050,0.6270,0.5992,0.5266
113.334,0.2519,0.6244,0.5402,0.5107
113.380,0.2263,0.6158,0.4717,0.4924
113.430,0.2218,0.6147,0.5817,0.5219
113.483,0.1537,0.6222,0.7804,0.5788
113.533,0.1293,0.6292,0.8551,0.6041
113.583,0.1661,0.6368,0.8804,0.6137
113.634,0.2644,0.6516,0.8731,0.6108
113.684,0.2684,0.6573,0.8394,0.5985
113.734,0.2648,0.6626,0.8348,0.5969
113.785,0.2912,0.6713,0.7972,0.5842
113.835,0.2532,0.6747,0.7864,0.5808
113.885,0.2281,0.6800,0.8516,0.6028
113.937,0.2392,0.6942,0.9382,0.6394
113.987,0.2539,0.7025,0.9720,0.6600
114.037,0.2276,0.7111,0.9879,0.6740
114.088,0.2068,0.7252,0.9544,0.6484
114.138,0.2664,0.7320,0.9531,0.6477
114.190,0.3239,0.7435,0.9170,0.6292
114.240,0.2990,0.7479,0.8908,0.6178
114.290,0.2844,0.7509,0.8468,0.6011
114.340,0.3339,0.7588,0.9018,0.6225
114.390,0.3072,0.7641,0.9366,0.6386
114.440,0.2864,0.7702,0.9657,0.6556
114.490,0.2703,0.7796,0.9045,0.6236
114.540,0.2664,0.7800,0.7935,0.5830
114.590,0.1716,0.7739,0.6553,0.5420
114.640,0.1299,0.7685,0.5928,0.5249
114.690,0.1218,0.7614,0.5309,0.5082
114.740,0.1244,0.7459,0.5315,0.5084
114.790,0.1048,0.7430,0.6489,0.5403
114.841,0.0966,0.7435,0.7621,0.5731
114.892,0.2514,0.7459,0.7646,0.5739
114.942,0.2557,0.7468,0.7763,0.5776
114.992,0.2418,0.7512,0.8148,0.5900
115.042,0.2574,0.7520,0.7789,0.5784
115.092,0.2899,0.7511,0.7204,0.5606
115.142,0.2331,0.7429,0.5769,0.5206
115.193,0.2056,0.7391,0.6174,0.5316
115.243,0.2146,0.7386,0.7207,0.5607
115.293,0.2573,0.7444,0.8618,0.6066
115.343,0.2493,0.7487,0.8864,0.6161
115.395,0.2255,0.7562,0.8622,0.6067
115.445,0.3380,0.7602,0.8892,0.6172
115.495,0.3516,0.7640,0.8854,0.6157
115.545,0.2639,0.7697,0.8524,0.6031
115.595,0.2556,0.7714,0.8246,0.5933
115.645,0.2576,0.7732,0.8326,0.5961
115.695,0.1911,0.7808,0.9214,0.6312
115.745,0.1625,0.7857,0.9438,0.6424
115.801,0.1544,0.7903,0.9383,0.6395
115.845,0.1864,0.7937,0.8409,0.5990
115.895,0.1678,0.7951,0.8432,0.5998
115.945,0.1596,0.7958,0.8158,0.5904
115.995,0.1990,0.7954,0.7729,0.5765
116.045,0.2146,0.7941,0.7524,0.5702
116.100,0.2233,0.7929,0.7546,0.5709
116.146,0.2246,0.7960,0.8736,0.6110
116.196,0.2681,0.7995,0.9131,0.6274
116.246,0.2877,0.8035,0.9336,0.6371
116.298,0.2610,0.8142,0.9919,0.6789
116.348,0.2559,0.8194,0.9882,0.6744
116.401,0.2873,0.8264,0.9104,0.6262
116.451,0.2774,0.8272,0.8525,0.6031
116.501,0.2597,0.8256,0.7728,0.5765
116.551,0.3622,0.8222,0.8033,0.5862
116.601,0.3272,0.8237,0.8711,0.6101
116.651,0.2877,0.8265,0.9186,0.6299
116.701,0.2563,0.8337,0.9536,0.6479
116.751,0.2952,0.8360,0.9107,0.6263
116.806,0.2759,0.8381,0.9049,0.6238
116.851,0.2078,0.8368,0.7878,0.5812
