timestamp_s,relative_exertion,mix,ep_target_weight,sustained_energy
146.206,0.1992,0.0833,0.0000,0.1764
146.256,0.1880,0.0808,0.0000,0.1991
146.306,0.2250,0.0784,0.0000,0.1944
146.356,0.2648,0.0738,0.0000,0.1654
146.407,0.2400,0.0715,0.0000,0.1271
146.458,0.2218,0.0694,0.0000,0.2305
146.508,0.2910,0.0653,0.0000,0.1753
146.558,0.2303,0.0633,0.0000,0.1616
146.608,0.1852,0.0596,0.0000,0.1594
146.657,0.2118,0.0578,0.0000,0.1723
146.708,0.2335,0.0561,0.0000,0.1906
146.759,0.1976,0.0528,0.0000,0.1491
146.809,0.1875,0.0512,0.0000,0.2004
146.859,0.2128,0.0496,0.0000,0.2051
146.909,0.2200,0.0467,0.0006,0.3057
146.959,0.2073,0.0453,0.0000,0.2980
147.010,0.2260,0.0426,0.0000,0.2167
147.060,0.3071,0.0414,0.0000,0.2163
147.111,0.2792,0.0401,0.0000,0.2103
147.161,0.2565,0.0377,0.0000,0.2146
147.211,0.2603,0.0366,0.0000,0.1900
147.261,0.2625,0.0355,0.0000,0.1591
147.312,0.1740,0.0334,0.0000,0.2027
147.362,0.1604,0.0324,0.0000,0.1745
147.413,0.3231,0.0305,0.0000,0.2409
147.463,0.2890,0.0296,0.0000,0.1798
147.513,0.2199,0.0287,0.0000,0.1447
147.564,0.2103,0.0270,0.0000,0.1311
147.615,0.2363,0.0262,0.0000,0.1428
147.665,0.2212,0.0254,0.0000,0.1383
147.715,0.1814,0.0239,0.0000,0.1595
147.765,0.2139,0.0232,0.0000,0.1974
147.815,0.2600,0.0225,0.0000,0.1907
147.866,0.2336,0.0212,0.0019,0.3100
147.916,0.2247,0.0206,0.0000,0.2580
147.966,0.2821,0.0194,0.0000,0.1748
148.016,0.2822,0.0188,0.0000,0.1512
148.066,0.2444,0.0182,0.0000,0.1096
148.116,0.2216,0.0171,0.0000,0.1705
148.166,0.2720,0.0166,0.0000,0.1520
148.216,0.2489,0.0161,0.0000,0.1482
148.266,0.2225,0.0152,0.0000,0.1138
148.316,0.2295,0.0147,0.0000,0.2111
148.367,0.3396,0.0139,0.0000,0.2039
148.418,0.2983,0.0134,0.0000,0.1507
148.469,0.2812,0.0130,0.0000,0.1362
148.519,0.2961,0.0123,0.0000,0.1360
148.569,0.2827,0.0119,0.0000,0.1539
148.619,0.2031,0.0112,0.0000,0.1281
148.669,0.1731,0.0109,0.0000,0.1644
148.720,0.1992,0.0105,0.0000,0.1913
148.770,0.2051,0.0099,0.0000,0.2376
148.820,0.1914,0.0098,0.0063,0.3187
148.870,0.1915,0.0092,0.0000,0.2292
148.920,0.2038,0.0089,0.0000,0.2327
148.971,0.1937,0.0087,0.0000,0.2258
149.021,0.1499,0.0082,0.0000,0.2386
149.070,0.1473,0.0079,0.0000,0.2340
149.121,0.2101,0.0075,0.0000,0.2282
149.171,0.2058,0.0072,0.0000,0.2380
149.221,0.2042,0.0070,0.0000,0.2030
149.271,0.3450,0.0068,0.0074,0.3202
149.321,0.3678,0.0066,0.0000,0.2659
149.371,0.2944,0.0062,0.0000,0.1869
149.421,0.2741,0.0060,0.0000,0.1782
149.471,0.2808,0.0059,0.0000,0.1731
149.522,0.2084,0.0055,0.0000,0.1689
149.573,0.1814,0.0053,0.0000,0.1399
149.623,0.1783,0.0050,0.0000,0.1990
149.673,0.1957,0.0049,0.0000,0.1887
149.723,0.1876,0.0047,0.0000,0.2409
149.773,0.1803,0.0046,0.0000,0.2728
149.823,0.1886,0.0044,0.0000,0.2198
149.873,0.1545,0.0042,0.0000,0.1723
149.923,0.1318,0.0040,0.0000,0.1515
149.973,0.1188,0.0039,0.0000,0.1981
150.023,0.1982,0.0037,0.0000,0.2090
150.073,0.2207,0.0036,0.0000,0.1952
150.126,0.2220,0.0034,0.0000,0.1616
150.176,0.2638,0.0033,0.0000,0.1875
150.226,0.3620,0.0032,0.0000,0.2713
150.276,0.3254,0.0030,0.0000,0.1785
150.326,0.3021,0.0029,0.0000,0.1835
150.381,0.2906,0.0028,0.0000,0.1812
150.426,0.2890,0.0026,0.0000,0.2046
150.477,0.2167,0.0026,0.0000,0.2074
150.527,0.1729,0.0024,0.0000,0.1859
150.577,0.1932,0.0023,0.0000,0.1925
150.628,0.2140,0.0023,0.0000,0.1926
150.678,0.2078,0.0022,0.0011,0.3077
150.728,0.2088,0.0021,0.0000,0.2632
150.779,0.2162,0.0020,0.0000,0.2343
150.829,0.1824,0.0019,0.0000,0.2464
150.879,0.1459,0.0019,0.0000,0.2497
150.929,0.1941,0.0017,0.0000,0.2356
150.979,0.2221,0.0017,0.0000,0.1916
151.029,0.2276,0.0016,0.0000,0.2176
151.079,0.2288,0.0015,0.0000,0.1982
151.129,0.3201,0.0015,0.0000,0.2955
151.179,0.3567,0.0015,0.0000,0.2918
151.230,0.2803,0.0014,0.0000,0.1911
151.280,0.2668,0.0013,0.0000,0.1751
151.330,0.2571,0.0012,0.0000,0.1704
151.380,0.2123,0.0012,0.0000,0.1725
151.430,0.1875,0.0012,0.0000,0.1540
151.480,0.2725,0.0011,0.0000,0.1852
151.530,0.3075,0.0011,0.0000,0.1856
151.581,0.2827,0.0010,0.0000,0.1477
151.631,0.2505,0.0010,0.0000,0.2478
151.682,0.2561,0.0009,0.0000,0.2020
151.732,0.2229,0.0009,0.0000,0.1438
151.782,0.1804,0.0009,0.0000,0.1266
151.832,0.1350,0.0008,0.0000,0.1349
151.882,0.2033,0.0008,0.0000,0.1877
151.932,0.2221,0.0008,0.0000,0.1773
151.983,0.2090,0.0007,0.0000,0.1634
152.033,0.2071,0.0007,0.0000,0.1432
152.083,0.2225,0.0007,0.0000,0.2510
152.134,0.1617,0.0006,0.0000,0.1973
152.185,0.1478,0.0006,0.0000,0.1539
152.235,0.1627,0.0006,0.0000,0.1468
152.285,0.1872,0.0006,0.0000,0.1489
152.335,0.1860,0.0005,0.0000,0.1627
152.386,0.2094,0.0005,0.0000,0.1392
152.436,0.2851,0.0005,0.0000,0.1626
152.487,0.2928,0.0005,0.0000,0.1544
152.538,0.2578,0.0005,0.0000,0.2853
152.588,0.2455,0.0004,0.0000,0.2627
152.640,0.2827,0.0004,0.0000,0.1999
152.691,0.2098,0.0004,0.0000,0.1943
152.741,0.1758,0.0004,0.0000,0.1875
152.791,0.2458,0.0004,0.0000,0.1975
152.841,0.3201,0.0004,0.0000,0.1738
152.893,0.2773,0.0003,0.0000,0.1929
152.943,0.2705,0.0003,0.0000,0.1802
152.993,0.2902,0.0003,0.0000,0.1795
153.043,0.2380,0.0003,0.0000,0.2682
153.093,0.1979,0.0003,0.0000,0.2067
153.143,0.1618,0.0003,0.0000,0.1870
153.193,0.2169,0.0003,0.0000,0.1739
153.244,0.2207,0.0003,0.0000,0.1753
153.294,0.2010,0.0002,0.0000,0.1471
153.344,0.2165,0.0002,0.0000,0.1263
153.394,0.2537,0.0002,0.0000,0.1716
153.444,0.2171,0.0002,0.0000,0.1980
153.494,0.2054,0.0002,0.0000,0.2883
153.544,0.2084,0.0002,0.0000,0.2425
153.594,0.2163,0.0002,0.0000,0.1639
153.644,0.1843,0.0002,0.0000,0.1477
153.694,0.1604,0.0002,0.0000,0.1147
153.744,0.4400,0.0002,0.0000,0.1701
153.794,0.3531,0.0002,0.0000,0.1595
153.844,0.3184,0.0002,0.0000,0.1571
153.894,0.2824,0.0001,0.0000,0.1192
153.944,0.2654,0.0001,0.0000,0.2256
153.994,0.2073,0.0001,0.0000,0.2343
154.045,0.1325,0.0001,0.0000,0.1700
154.095,0.1425,0.0001,0.0000,0.1667
154.148,0.1659,0.0001,0.0000,0.1746
154.198,0.1601,0.0001,0.0000,0.1973
154.248,0.1612,0.0001,0.0000,0.1967
154.298,0.1959,0.0001,0.0000,0.1990
154.348,0.1848,0.0001,0.0000,0.1964
154.402,0.1297,0.0001,0.0000,0.2915
154.452,0.1260,0.0001,0.0000,0.2597
154.502,0.1716,0.0001,0.0000,0.2029
154.552,0.1776,0.0001,0.0000,0.2068
154.602,0.1698,0.0001,0.0000,0.2108
154.652,0.1710,0.0001,0.0000,0.2237
154.702,0.2742,0.0001,0.0000,0.2023
154.752,0.2562,0.0001,0.0000,0.1663
154.804,0.2490,0.0001,0.0000,0.1842
154.855,0.2655,0.0001,0.0000,0.1563
154.906,0.2507,0.0001,0.0000,0.2629
154.957,0.1745,0.0001,0.0000,0.1767
155.007,0.1609,0.0001,0.0000,0.1559
155.057,0.2043,0.0001,0.0000,0.1453
155.107,0.1889,0.0001,0.0000,0.1437
155.157,0.1765,0.0001,0.0000,0.1360
155.207,0.1941,0.0000,0.0000,0.1217
155.257,0.1986,0.0000,0.0000,0.1720
155.307,0.1847,0.0000,0.0000,0.1658
155.357,0.1528,0.0000,0.0000,0.2805
155.407,0.2247,0.0000,0.0000,0.2392
155.457,0.2508,0.0000,0.0000,0.1906
155.507,0.2135,0.0000,0.0000,0.1530
155.557,0.2058,0.0000,0.0000,0.1320
155.607,0.2655,0.0000,0.0000,0.1853
155.657,0.3154,0.0000,0.0000,0.2221
155.706,0.2918,0.0000,0.0000,0.2141
155.757,0.2898,0.0000,0.0000,0.1883
155.807,0.2675,0.0000,0.0000,0.2318
155.857,0.2226,0.0000,0.0000,0.2905
155.908,0.1769,0.0000,0.0000,0.1991
155.958,0.1954,0.0000,0.0000,0.1880
156.008,0.2217,0.0000,0.0000,0.1818
156.058,0.2027,0.0000,0.0000,0.1846
156.108,0.1965,0.0000,0.0000,0.1888
156.166,0.2107,0.0000,0.0000,0.1531
156.210,0.1946,0.0000,0.0000,0.1593
156.260,0.1638,0.0000,0.0000,0.1451
156.313,0.2714,0.0000,0.0000,0.2391
156.363,0.2800,0.0000,0.0000,0.1901
156.413,0.2480,0.0000,0.0000,0.1854
156.464,0.2188,0.0000,0.0000,0.1769
156.514,0.2610,0.0000,0.0000,0.1784
156.565,0.3280,0.0000,0.0000,0.1665
156.615,0.2626,0.0000,0.0000,0.1391
156.665,0.2433,0.0000,0.0000,0.1653
156.716,0.2514,0.0000,0.0000,0.1628
156.766,0.2212,0.0000,0.0000,0.2777
156.816,0.2039,0.0000,0.0000,0.2494
156.866,0.2075,0.0000,0.0000,0.1743
156.916,0.2357,0.0000,0.0000,0.1791
156.966,0.2039,0.0000,0.0000,0.1689
157.017,0.1916,0.0000,0.0000,0.1689
157.067,0.2063,0.0000,0.0000,0.1544
157.116,0.2344,0.0000,0.0000,0.1874
157.167,0.2197,0.0000,0.0000,0.2108
157.217,0.2097,0.0000,0.0000,0.2339
157.268,0.3531,0.0007,0.0054,0.3172
157.319,0.3431,0.0006,0.0000,0.2784
157.369,0.2647,0.0006,0.0000,0.2564
157.419,0.2574,0.0006,0.0000,0.2450
157.469,0.3527,0.0006,0.0000,0.2505
157.519,0.2390,0.0005,0.0000,0.2785
157.569,0.2025,0.0005,0.0000,0.2663
157.619,0.1850,0.0005,0.0000,0.2592
157.670,0.2031,0.0005,0.0000,0.2873
157.720,0.2003,0.0010,0.0176,0.3315
157.775,0.1974,0.0010,0.0000,0.2909
157.821,0.2405,0.0009,0.0000,0.2546
157.871,0.2580,0.0009,0.0000,0.2520
157.921,0.2246,0.0008,0.0000,0.2902
157.972,0.2163,0.0008,0.0015,0.3090
158.022,0.2511,0.0008,0.0000,0.2846
158.072,0.2295,0.0008,0.0000,0.2842
158.122,0.2165,0.0007,0.0000,0.2740
158.172,0.2044,0.0012,0.0152,0.3292
158.222,0.3444,0.0036,0.0276,0.3397
158.272,0.2925,0.0041,0.0174,0.3313
158.323,0.2365,0.0064,0.0507,0.3545
158.373,0.2827,0.0081,0.0633,0.3613
158.423,0.3029,0.0100,0.0725,0.3659
158.473,0.2303,0.0114,0.0123,0.3262
158.524,0.2129,0.0113,0.0085,0.3217
158.574,0.2077,0.0108,0.0000,0.2910
158.625,0.1753,0.0111,0.0196,0.3332
158.675,0.1618,0.0133,0.0852,0.3719
158.726,0.1539,0.0132,0.0001,0.3025
158.776,0.1673,0.0128,0.0000,0.2878
158.829,0.1563,0.0124,0.0000,0.2800
158.876,0.1361,0.0117,0.0000,0.2728
158.926,0.1528,0.0113,0.0000,0.2569
158.977,0.1954,0.0106,0.0000,0.2576
159.027,0.1933,0.0103,0.0000,0.2544
159.082,0.1933,0.0100,0.0000,0.2275
159.129,0.3362,0.0096,0.0032,0.3133
159.179,0.3103,0.0094,0.0000,0.2786
159.229,0.2627,0.0088,0.0000,0.2430
159.279,0.2524,0.0085,0.0000,0.2266
159.329,0.2588,0.0083,0.0000,0.2178
159.379,0.2076,0.0078,0.0000,0.2542
159.429,0.1596,0.0076,0.0000,0.2396
159.480,0.1624,0.0071,0.0000,0.2190
159.530,0.1723,0.0069,0.0000,0.1989
159.580,0.1597,0.0067,0.0000,0.2697
159.630,0.1545,0.0063,0.0000,0.2434
159.680,0.1610,0.0061,0.0000,0.2162
159.730,0.1392,0.0057,0.0000,0.1999
159.779,0.1298,0.0056,0.0000,0.1964
159.830,0.1252,0.0054,0.0000,0.1964
159.881,0.1865,0.0051,0.0000,0.1599
159.931,0.2044,0.0049,0.0000,0.1757
159.981,0.1996,0.0046,0.0000,0.1714
160.031,0.2075,0.0045,0.0000,0.2444
160.082,0.3359,0.0044,0.0000,0.2769
160.133,0.3014,0.0041,0.0000,0.1989
160.183,0.2851,0.0040,0.0000,0.2019
160.233,0.2586,0.0038,0.0000,0.1824
160.283,0.2327,0.0036,0.0000,0.1770
160.334,0.2078,0.0035,0.0000,0.1659
160.384,0.1675,0.0033,0.0000,0.1652
160.434,0.2250,0.0032,0.0000,0.1770
160.484,0.2422,0.0030,0.0000,0.2294
160.535,0.2332,0.0029,0.0000,0.2471
160.585,0.2267,0.0029,0.0000,0.2096
160.634,0.2133,0.0027,0.0000,0.1915
160.685,0.1578,0.0026,0.0000,0.1923
160.734,0.1042,0.0024,0.0000,0.1772
160.785,0.1386,0.0024,0.0000,0.1658
160.836,0.1641,0.0023,0.0000,0.1385
160.887,0.1671,0.0022,0.0000,0.1781
160.938,0.1660,0.0021,0.0000,0.1677
160.988,0.3190,0.0020,0.0000,0.2798
161.038,0.3218,0.0019,0.0000,0.2415
161.088,0.2975,0.0019,0.0000,0.2070
161.137,0.2863,0.0018,0.0000,0.1647
161.188,0.2995,0.0017,0.0000,0.1492
161.238,0.2073,0.0016,0.0000,0.1880
161.288,0.1739,0.0016,0.0000,0.1818
161.338,0.1531,0.0015,0.0000,0.1739
161.388,0.1975,0.0014,0.0000,0.1482
161.438,0.1919,0.0014,0.0000,0.2279
161.492,0.1924,0.0013,0.0000,0.2663
161.539,0.2191,0.0013,0.0000,0.2060
161.589,0.2035,0.0012,0.0000,0.2112
161.639,0.1688,0.0011,0.0000,0.2049
161.689,0.1658,0.0011,0.0000,0.2261
161.739,0.2288,0.0011,0.0000,0.2207
161.791,0.2590,0.0010,0.0000,0.2146
161.841,0.2425,0.0010,0.0000,0.2203
161.891,0.2959,0.0009,0.0000,0.2544
161.943,0.3183,0.0009,0.0000,0.2877
161.993,0.2420,0.0008,0.0000,0.1986
162.043,0.2204,0.0008,0.0000,0.2015
162.093,0.2295,0.0008,0.0000,0.1980
162.143,0.2421,0.0007,0.0000,0.2003
162.192,0.2294,0.0007,0.0000,0.2037
162.243,0.2224,0.0007,0.0000,0.1914
162.293,0.3366,0.0007,0.0000,0.2128
162.343,0.3191,0.0006,0.0000,0.1933
162.393,0.2865,0.0006,0.0000,0.2609
162.443,0.3001,0.0006,0.0000,0.2270
162.493,0.3084,0.0006,0.0000,0.1889
162.543,0.2159,0.0005,0.0000,0.1941
162.593,0.1841,0.0005,0.0000,0.1814
162.643,0.1882,0.0005,0.0000,0.1786
162.694,0.2298,0.0005,0.0000,0.1346
162.745,0.2275,0.0005,0.0000,0.1688
162.796,0.2322,0.0004,0.0000,0.1684
162.847,0.2539,0.0004,0.0000,0.2456
162.897,0.2490,0.0004,0.0000,0.2415
162.948,0.1950,0.0004,0.0000,0.1830
162.998,0.1924,0.0004,0.0000,0.1654
163.049,0.2375,0.0004,0.0000,0.1546
163.099,0.2328,0.0003,0.0000,0.2040
163.149,0.2263,0.0003,0.0000,0.2104
163.199,0.2476,0.0003,0.0000,0.2066
163.249,0.3378,0.0003,0.0000,0.1877
163.299,0.2844,0.0003,0.0000,0.1816
163.349,0.2637,0.0003,0.0000,0.2445
163.399,0.2719,0.0003,0.0000,0.1757
163.449,0.2524,0.0003,0.0000,0.1710
163.499,0.2310,0.0002,0.0000,0.1684
163.549,0.2187,0.0002,0.0000,0.1652
163.601,0.2746,0.0002,0.0000,0.1602
163.652,0.2894,0.0002,0.0000,0.1510
163.702,0.2664,0.0002,0.0000,0.1654
163.753,0.2651,0.0002,0.0000,0.1628
163.803,0.2791,0.0002,0.0000,0.2508
163.853,0.2348,0.0002,0.0000,0.2139
163.904,0.1859,0.0002,0.0000,0.2012
163.954,0.2281,0.0002,0.0000,0.1904
164.004,0.2814,0.0002,0.0000,0.1840
164.054,0.2587,0.0002,0.0000,0.1844
164.104,0.2459,0.0001,0.0000,0.1718
164.154,0.2782,0.0001,0.0000,0.1912
164.204,0.2433,0.0001,0.0000,0.1744
164.254,0.2221,0.0001,0.0000,0.2353
164.305,0.2459,0.0001,0.0000,0.2003
164.356,0.2512,0.0001,0.0000,0.1656
164.408,0.2314,0.0001,0.0000,0.1784
164.458,0.2286,0.0001,0.0000,0.1676
164.508,0.3285,0.0001,0.0000,0.1769
164.558,0.3280,0.0001,0.0000,0.1389
164.609,0.3008,0.0001,0.0000,0.1687
164.659,0.2954,0.0001,0.0000,0.1605
164.709,0.3035,0.0001,0.0000,0.2041
164.759,0.2699,0.0001,0.0000,0.2577
164.809,0.1966,0.0001,0.0000,0.1966
164.860,0.1929,0.0001,0.0000,0.1855
164.910,0.2399,0.0001,0.0000,0.1533
164.961,0.2284,0.0001,0.0000,0.1763
165.011,0.2203,0.0001,0.0000,0.1881
165.061,0.2718,0.0001,0.0000,0.1733
165.111,0.2804,0.0001,0.0000,0.1704
165.161,0.2426,0.0001,0.0000,0.1562
165.212,0.2131,0.0001,0.0000,0.1968
165.262,0.2658,0.0001,0.0000,0.1621
165.313,0.2558,0.0001,0.0000,0.1470
165.362,0.2267,0.0001,0.0000,0.1492
165.413,0.2165,0.0000,0.0000,0.1511
165.463,0.3327,0.0000,0.0000,0.1637
165.514,0.3007,0.0000,0.0000,0.1372
165.564,0.2499,0.0000,0.0000,0.1704
165.614,0.2886,0.0000,0.0000,0.1692
165.664,0.2966,0.0000,0.0000,0.2200
165.714,0.2146,0.0000,0.0000,0.2046
165.765,0.2026,0.0000,0.0000,0.1826
165.817,0.3499,0.0000,0.0000,0.2113
165.867,0.2925,0.0000,0.0000,0.2119
165.917,0.2660,0.0000,0.0000,0.2174
165.967,0.2505,0.0000,0.0000,0.1834
166.017,0.2446,0.0000,0.0000,0.2083
166.067,0.1980,0.0000,0.0000,0.2161
166.117,0.1289,0.0000,0.0000,0.2437
166.167,0.1197,0.0000,0.0000,0.2589
166.219,0.2131,0.0000,0.0000,0.1840
166.269,0.2158,0.0000,0.0000,0.1911
166.320,0.2108,0.0000,0.0000,0.2020
166.370,0.2441,0.0000,0.0000,0.2196
166.420,0.2435,0.0000,0.0000,0.2132
166.473,0.2090,0.0000,0.0000,0.1803
166.521,0.1958,0.0000,0.0000,0.2286
166.571,0.2276,0.0000,0.0000,0.1992
166.623,0.2173,0.0000,0.0000,0.2649
166.673,0.2152,0.0000,0.0000,0.2390
166.723,0.2098,0.0000,0.0000,0.2224
166.773,0.2793,0.0000,0.0000,0.1866
166.823,0.2569,0.0000,0.0000,0.2038
166.873,0.2264,0.0000,0.0000,0.2255
166.923,0.2686,0.0000,0.0000,0.2142
166.973,0.2647,0.0000,0.0000,0.2162
167.025,0.2349,0.0000,0.0000,0.2040
167.075,0.2451,0.0000,0.0000,0.2457
167.125,0.3399,0.0000,0.0000,0.2178
167.176,0.2936,0.0000,0.0000,0.1797
167.226,0.2741,0.0000,0.0000,0.1780
167.276,0.2788,0.0000,0.0000,0.1775
167.327,0.2916,0.0000,0.0000,0.2168
167.377,0.2451,0.0000,0.0000,0.1868
167.427,0.2014,0.0000,0.0000,0.1927
167.478,0.2037,0.0000,0.0000,0.2028
167.528,0.2024,0.0000,0.0000,0.2285
167.579,0.1888,0.0000,0.0000,0.2211
167.629,0.1884,0.0000,0.0000,0.1945
167.680,0.2437,0.0000,0.0000,0.2169
167.730,0.2737,0.0000,0.0000,0.2015
167.781,0.2544,0.0000,0.0000,0.2118
167.835,0.2464,0.0000,0.0000,0.2123
167.882,0.2663,0.0000,0.0000,0.2033
167.932,0.2365,0.0000,0.0000,0.2205
167.984,0.1941,0.0000,0.0000,0.2316
168.034,0.2822,0.0000,0.0000,0.2546
168.085,0.3444,0.0000,0.0000,0.2237
168.136,0.2803,0.0000,0.0000,0.1854
168.186,0.2695,0.0000,0.0000,0.1916
168.240,0.3193,0.0000,0.0000,0.2050
168.290,0.2626,0.0000,0.0000,0.2075
168.341,0.2190,0.0000,0.0000,0.1784
168.391,0.2158,0.0000,0.0000,0.2320
168.441,0.2241,0.0000,0.0000,0.2012
168.491,0.2201,0.0000,0.0000,0.2612
168.542,0.1869,0.0000,0.0000,0.2216
168.592,0.1988,0.0000,0.0000,0.2170
168.642,0.2159,0.0000,0.0000,0.2006
168.692,0.2014,0.0000,0.0000,0.2078
168.743,0.1919,0.0000,0.0000,0.2224
168.797,0.2417,0.0000,0.0000,0.2030
168.847,0.2277,0.0000,0.0000,0.1979
168.897,0.2099,0.0000,0.0000,0.1882
168.947,0.2753,0.0000,0.0000,0.2175
168.997,0.3267,0.0000,0.0000,0.1933
169.047,0.3105,0.0000,0.0000,0.1606
169.097,0.2675,0.0000,0.0000,0.1845
169.147,0.2776,0.0000,0.0000,0.1830
169.197,0.2847,0.0000,0.0000,0.2085
169.247,0.2029,0.0000,0.0000,0.2023
169.297,0.1752,0.0000,0.0000,0.2112
169.350,0.2544,0.0000,0.0000,0.2324
169.400,0.2545,0.0000,0.0000,0.2554
169.450,0.2337,0.0000,0.0000,0.2513
169.500,0.2278,0.0000,0.0000,0.1905
169.550,0.2557,0.0000,0.0000,0.2222
169.600,0.2306,0.0000,0.0000,0.2297
169.650,0.1803,0.0000,0.0000,0.2532
169.700,0.2026,0.0000,0.0000,0.2536
169.754,0.2395,0.0000,0.0000,0.2278
169.804,0.2357,0.0000,0.0000,0.2376
169.855,0.2214,0.0000,0.0000,0.2197
169.905,0.3980,0.0000,0.0000,0.2448
169.955,0.3894,0.0000,0.0000,0.2030
170.005,0.3184,0.0000,0.0000,0.2035
170.055,0.2899,0.0000,0.0000,0.1891
170.106,0.2786,0.0000,0.0000,0.2452
170.156,0.2213,0.0000,0.0000,0.2647
170.206,0.1566,0.0000,0.0000,0.2216
170.257,0.1942,0.0000,0.0000,0.2452
170.308,0.2335,0.0000,0.0000,0.2133
170.358,0.2269,0.0000,0.0000,0.2593
170.408,0.2169,0.0000,0.0000,0.2316
170.459,0.2227,0.0000,0.0000,0.1973
170.508,0.1911,0.0000,0.0000,0.1771
170.559,0.1686,0.0000,0.0000,0.1551
170.609,0.1558,0.0000,0.0000,0.2399
170.659,0.2204,0.0000,0.0000,0.2369
170.712,0.2324,0.0000,0.0000,0.2295
170.762,0.2118,0.0000,0.0000,0.2126
170.812,0.2297,0.0000,0.0000,0.2026
170.862,0.2941,0.0000,0.0000,0.2219
170.912,0.2988,0.0000,0.0000,0.1857
170.962,0.2761,0.0000,0.0000,0.1969
171.012,0.2895,0.0000,0.0000,0.1807
171.062,0.2630,0.0000,0.0000,0.2270
171.114,0.1933,0.0000,0.0000,0.2010
171.164,0.1797,0.0000,0.0000,0.2049
171.214,0.2838,0.0000,0.0000,0.2208
171.265,0.2875,0.0000,0.0000,0.2381
171.315,0.2693,0.0000,0.0000,0.2547
171.365,0.2495,0.0000,0.0000,0.2260
171.415,0.3197,0.0000,0.0000,0.2375
171.465,0.2382,0.0000,0.0000,0.2365
171.515,0.1841,0.0000,0.0000,0.2558
171.565,0.2180,0.0000,0.0000,0.2576
171.616,0.2308,0.0000,0.0000,0.2175
171.666,0.2242,0.0000,0.0000,0.2355
171.716,0.2230,0.0000,0.0000,0.2068
171.766,0.2595,0.0000,0.0000,0.2595
171.816,0.2035,0.0000,0.0000,0.2050
171.866,0.1770,0.0000,0.0000,0.2287
171.916,0.1617,0.0000,0.0000,0.2569
171.966,0.2497,0.0000,0.0000,0.2730
172.016,0.2408,0.0000,0.0000,0.2942
172.069,0.2344,0.0000,0.0000,0.2658
172.116,0.3306,0.0000,0.0000,0.2773
172.167,0.3976,0.0000,0.0000,0.2721
172.217,0.2825,0.0000,0.0000,0.2845
172.268,0.2603,0.0000,0.0000,0.2655
172.317,0.2708,0.0000,0.0000,0.2253
172.368,0.2258,0.0000,0.0000,0.2391
172.418,0.1792,0.0000,0.0000,0.2161
172.468,0.1366,0.0000,0.0000,0.2709
172.518,0.2937,0.0000,0.0000,0.2961
172.568,0.2682,0.0000,0.0000,0.2961
172.620,0.2437,0.0000,0.0000,0.2879
172.670,0.2484,0.0000,0.0000,0.2871
172.721,0.2431,0.0007,0.0209,0.3344
172.772,0.1536,0.0007,0.0000,0.2667
172.821,0.1248,0.0007,0.0000,0.2546
172.872,0.1498,0.0007,0.0000,0.2518
172.922,0.1773,0.0006,0.0000,0.2688
172.972,0.1614,0.0006,0.0000,0.2806
173.024,0.1610,0.0006,0.0000,0.2386
173.075,0.2226,0.0006,0.0000,0.2578
173.125,0.2438,0.0005,0.0000,0.2552
173.175,0.2089,0.0005,0.0000,0.2759
173.225,0.2233,0.0005,0.0000,0.2353
173.275,0.2441,0.0005,0.0000,0.2023
173.325,0.1944,0.0004,0.0000,0.2350
173.375,0.1745,0.0004,0.0000,0.2767
173.424,0.2694,0.0004,0.0000,0.2958
173.475,0.3167,0.0004,0.0000,0.2841
173.525,0.2757,0.0011,0.0239,0.3369
173.577,0.2533,0.0023,0.0052,0.3169
173.628,0.2382,0.0112,0.2981,0.4448
173.678,0.2071,0.0326,0.7244,0.5618
173.728,0.1574,0.0827,0.8947,0.6194
173.778,0.2197,0.1088,0.9533,0.6478
173.834,0.3876,0.1350,0.9842,0.6703
173.880,0.2641,0.1862,1.0000,0.7087
173.930,0.2507,0.2106,1.0000,0.7048
173.981,0.2672,0.2571,1.0000,0.7189
174.031,0.2460,0.2794,1.0000,0.7419
174.081,0.1877,0.3010,1.0000,0.7019
174.131,0.1337,0.3423,1.0000,0.7874
174.181,0.2127,0.3620,1.0000,0.7905
174.236,0.2554,0.3812,1.0000,0.7782
174.282,0.2305,0.4177,1.0000,0.7382
174.333,0.2216,0.4352,1.0000,0.7338
174.384,0.2595,0.4686,1.0000,0.7575
174.434,0.2329,0.4845,1.0000,0.7514
174.484,0.2073,0.5000,1.0000,0.7466
174.534,0.1808,0.5295,1.0000,0.7055
174.584,0.1529,0.5437,1.0000,0.7704
174.634,0.1167,0.5573,1.0000,0.7967
174.685,0.0966,0.5835,1.0000,0.7905
174.735,0.1472,0.5960,1.0000,0.7900
174.786,0.1740,0.6081,1.0000,0.7874
174.837,0.1882,0.6313,1.0000,0.7789
174.888,0.1987,0.6423,1.0000,0.7470
174.942,0.1903,0.6635,1.0000,0.7662
174.992,0.1137,0.6736,1.0000,0.7644
175.042,0.0842,0.6834,1.0000,0.7864
175.092,0.1762,0.7021,1.0000,0.8141
175.143,0.2231,0.7110,1.0000,0.7998
175.193,0.2212,0.7197,1.0000,0.8011
175.243,0.2167,0.7363,1.0000,0.8018
175.294,0.2952,0.7442,1.0000,0.7882
175.347,0.2539,0.7592,0.9976,0.6887
175.397,0.2315,0.7664,1.0000,0.7247
175.448,0.2042,0.7734,1.0000,0.7455
